method_id,file,start_line,kind,symptom,note
77cc84081893812a4e2a51580872e0c6d47bbc65,frontend/src/services/api/analytics.ts,117,function,high_external_low_internal_ratio,only external edges
c136ff6e6f00f91adbfc206dc02a1ebb6f4eae0f,frontend/src/services/api/analytics.ts,135,function,high_external_low_internal_ratio,only external edges
3f890a3bb3fe8fbd9901d2eac0f85b5f55a2a0e3,frontend/src/services/api/analytics.ts,166,function,high_external_low_internal_ratio,only external edges
44be131c5a31a2966e422e41d1975a6cbd52000d,frontend/src/services/api/analytics.ts,190,function,high_external_low_internal_ratio,only external edges
494faa8bcafd06ab87ce7b707c35a83cc275e2c3,frontend/src/services/api/analytics.ts,209,function,high_external_low_internal_ratio,only external edges
dd5b4647b70403701f7e0f7ac9f8c40bc60e2fd6,frontend/src/services/api/analytics.ts,231,function,high_external_low_internal_ratio,only external edges
06e82fc46b50247fa1f80370874c43c98eb440cf,frontend/src/services/api/analytics.ts,254,function,high_external_low_internal_ratio,only external edges
07cd6f632964ecedada8f69726716959b643b81a,frontend/src/services/api/analytics.ts,266,function,high_external_low_internal_ratio,only external edges
f668f75b99393d2732ff2bfb7a1490727dc1e106,frontend/src/services/api/analytics.ts,284,function,high_external_low_internal_ratio,only external edges
6dbeb96772f6c98c03e2f404c8292d3a8f0ff5df,frontend/src/services/api/analytics.ts,331,function,high_external_low_internal_ratio,only external edges
80823b615ff9f58e403c9385d81b7e35a3152364,frontend/src/services/api/analytics.ts,349,function,high_external_low_internal_ratio,only external edges
e4d3e1bf2cb86ba62a3cc72df5d73a0b9e17a370,frontend/src/services/api/analytics.ts,354,function,high_external_low_internal_ratio,only external edges
0f7b144925aacab0da5a71fcd8e44013d241a740,frontend/src/services/api/capacity.ts,19,function,high_external_low_internal_ratio,only external edges
1a4a87fc984e58281141cd3c78db2605a384c675,frontend/src/services/api/capacity.ts,37,function,high_external_low_internal_ratio,only external edges
3978588437b8d0f4caf2d3247b24cc4a926f7574,frontend/src/services/api/capacity.ts,56,function,high_external_low_internal_ratio,only external edges
4fcf98fc306a0fdadfdad2971fbcc83b11c9b3cd,frontend/src/services/api/capacity.ts,64,function,high_external_low_internal_ratio,only external edges
886b4ccfb694bf85bb478625e3adb79324adee30,frontend/src/services/api/capacity.ts,72,function,high_external_low_internal_ratio,only external edges
026ab399a3cbb960c5e77f5359098f214d80ce9e,frontend/src/services/api/capacity.ts,88,function,high_external_low_internal_ratio,only external edges
1ba062c2fcbbf0bb405ad7529072c0468a421222,frontend/src/services/api/capacity.ts,119,function,high_external_low_internal_ratio,only external edges
ab4c363ed49c5e74367d5514e6540b057b7c2ba8,frontend/src/services/api/capacity.ts,139,function,high_external_low_internal_ratio,only external edges
47e8f58a88e9dbf813bf808f3651e04a9ba59315,frontend/src/services/api/capacity.ts,153,function,high_external_low_internal_ratio,only external edges
302fb7c632cf48fb73bd02b8b1de13879cc09652,frontend/src/services/api/client.ts,114,function,high_external_low_internal_ratio,only external edges
7b89a620fc46107e2108a99e85c6063c1b3c556f,frontend/src/services/api/client.ts,147,function,high_external_low_internal_ratio,only external edges
0d4d2d5a2293a86912689666ea4a271811c8643e,frontend/src/services/api/integrations.ts,15,function,high_external_low_internal_ratio,only external edges
15f24a1f76d2b63ff47ab0a087b8abb1b095e559,frontend/src/services/api/integrations.ts,50,function,high_external_low_internal_ratio,only external edges
3bab43f3543c143c73aa88684b238b011c3af0cd,frontend/src/services/api/integrations.ts,82,function,high_external_low_internal_ratio,only external edges
20d61bcd706705742b247ef208049c56397dce70,frontend/src/services/api/integrations.ts,112,function,high_external_low_internal_ratio,only external edges
d9dfd125c8ae8be21f33e0f39208446b55727a3c,frontend/src/services/api/integrations.ts,148,function,high_external_low_internal_ratio,only external edges
c4f11b9f9ef50ea4ca34e0e5dcc46114b7ce9a9b,frontend/src/services/api/integrations.ts,190,function,high_external_low_internal_ratio,only external edges
4e763d5fa1fe73aa47f90333fc93d177deb94f5f,frontend/src/services/api/integrations.ts,218,function,high_external_low_internal_ratio,only external edges
87e476796738fac0e7e4510f9c386daafba5285b,frontend/src/services/api/integrations.ts,300,function,high_external_low_internal_ratio,only external edges
2d42ba49ea14301bab772883aa4949a4ac3cad4e,frontend/src/services/api/knowledge.ts,22,function,high_external_low_internal_ratio,only external edges
347cdd18a23ef9549a388b6ae01b69ff86c2fa5b,frontend/src/services/api/knowledge.ts,51,function,high_external_low_internal_ratio,only external edges
8c7c86005db1bd4e1219aa78689496680d0410d1,frontend/src/services/api/knowledge.ts,67,function,high_external_low_internal_ratio,only external edges
d335ce0beb0cf85edc7b311cd50a8c47652a8edb,frontend/src/services/api/knowledge.ts,96,function,high_external_low_internal_ratio,only external edges
8ffc0bded3de4d8768c7101b80a671a1ec20afe7,frontend/src/services/api/knowledge.ts,116,function,high_external_low_internal_ratio,only external edges
6961bdaca5f0c37417075985e9c1602a4cdaa5a8,frontend/src/services/api/knowledge.ts,167,function,high_external_low_internal_ratio,only external edges
7058ccb94eb6edc899091eb76d79cbc1e1f81234,frontend/src/services/api/knowledge.ts,209,function,high_external_low_internal_ratio,only external edges
78d5c80bda97ad9e8b550feb647aeaec82ae3bfe,frontend/src/services/api/knowledge.ts,224,function,high_external_low_internal_ratio,only external edges
72cdefbeb87c7b1749eff582bbeb02f575ee7a5c,frontend/src/services/api/projects.ts,50,function,high_external_low_internal_ratio,only external edges
df65c62afeac30c8a1b052f4c7b96f1754284500,frontend/src/services/api/projects.ts,61,function,high_external_low_internal_ratio,only external edges
138e9b1f2f2c3400892d576b2f50a36ed8aa6cc0,frontend/src/services/api/projects.ts,130,function,high_external_low_internal_ratio,only external edges
d0392fc8c76f57eb29ad2392519b7dcd71085de5,frontend/src/services/api/projects.ts,139,function,high_external_low_internal_ratio,only external edges
27bb9aa62bd896a3991c62420988dfc0c592f9b5,frontend/src/services/api/projects.ts,145,function,high_external_low_internal_ratio,only external edges
0105e0be628e02072bd87ddb5c74aab27f433f38,frontend/src/services/api/projects.ts,155,function,high_external_low_internal_ratio,only external edges
fae95698e464d378ac4966e1fbd92f9d43278105,frontend/src/services/api/projects.ts,192,function,high_external_low_internal_ratio,only external edges
cb7ba761efacb970d028103d81d4e49882354a84,frontend/src/services/api/projects.ts,218,function,high_external_low_internal_ratio,only external edges
5c5fdf4469a6fd291d6ed0973c593e421258b7c8,frontend/src/services/api/projects.ts,225,function,high_external_low_internal_ratio,only external edges
2e7e547b0d38d1a3f6afd5d86faa76748cbda3d4,frontend/src/services/api/projects.ts,237,function,high_external_low_internal_ratio,only external edges
bba16a5a42c9123167319ff1e006a1eedb87b9d8,frontend/src/services/api/projects.ts,254,function,high_external_low_internal_ratio,only external edges
a271de0679460f61476f8d61ec324730de3b696c,frontend/src/services/api/projects.ts,266,function,high_external_low_internal_ratio,only external edges
64a103319ddf074ce80cdefce1c3012e505f7ae6,frontend/src/services/api/projects.ts,282,function,high_external_low_internal_ratio,only external edges
281ae6b2d4971686024b39fb576f4229ba64de5d,frontend/src/services/api/quality.ts,31,function,high_external_low_internal_ratio,only external edges
e79990a234e60a61dd9809f7e19c166906f1afdb,frontend/src/services/api/quality.ts,48,function,high_external_low_internal_ratio,only external edges
757d95db9954806a0387ad75f9c03d69944823c0,frontend/src/services/api/quality.ts,53,function,high_external_low_internal_ratio,only external edges
098b63175ea59e1c7ca16eed51d89f9c1518e873,frontend/src/services/api/quality.ts,61,function,high_external_low_internal_ratio,only external edges
a16a90bc4ad127159d3434241ac00cd56ad09dd9,frontend/src/services/api/quality.ts,69,function,high_external_low_internal_ratio,only external edges
c9fef2f9537abd998a314c0449e66c60f837d54b,frontend/src/services/api/quality.ts,79,function,high_external_low_internal_ratio,only external edges
49dbccd12ada544d5b1e41165db1261d8a8ed6e6,frontend/src/services/api/quality.ts,93,function,high_external_low_internal_ratio,only external edges
8188b3880d7bfbc968c4fb05cbb30dbd5865c1e3,frontend/src/services/api/quality.ts,104,function,high_external_low_internal_ratio,only external edges
3d587d0058867a74b2dbfa1eab592da35244a2b8,frontend/src/services/api/quality.ts,133,function,high_external_low_internal_ratio,only external edges
29344dcbb2fb2062a9c4b0bca506ad230b02e0c6,frontend/src/services/api/quality.ts,143,function,high_external_low_internal_ratio,only external edges
da22881848c85b30945bb12893bd3be5fb7c7e5f,frontend/src/services/api/quality.ts,153,function,high_external_low_internal_ratio,only external edges
14f334a34635b012402f9bbd73e777962e28b046,frontend/src/services/api/quality.ts,167,function,high_external_low_internal_ratio,only external edges
55e7cba8e7f61eedaf22083c0c13f91b8efc2bb8,frontend/src/services/api/sprints.ts,107,function,high_external_low_internal_ratio,only external edges
03e6868bfd83fb1a688c731c005bbe5d2f274bab,frontend/src/services/api/sprints.ts,130,function,high_external_low_internal_ratio,only external edges
fee84147e49c5eb173c0f0c485264856b8a80d9c,frontend/src/services/api/sprints.ts,159,function,high_external_low_internal_ratio,only external edges
8c5cf537d94a14a6ebb77188a96f32c62b551261,frontend/src/services/api/sprints.ts,164,function,high_external_low_internal_ratio,only external edges
b3ccd7ba5eff01bca58da04ff54965d6af40a375,frontend/src/services/api/sprints.ts,173,function,high_external_low_internal_ratio,only external edges
f4fceaad45d26614fa858a4ca44798439b3460f3,frontend/src/services/api/sprints.ts,194,function,high_external_low_internal_ratio,only external edges
8e8cbf6624d8c2d3fc337e445e249ebbbac4bef5,frontend/src/services/api/sprints.ts,215,function,high_external_low_internal_ratio,only external edges
3ac801183f1b8966c9fed0ffc7773a93d906cf8f,frontend/src/services/api/tasks.ts,15,function,high_external_low_internal_ratio,only external edges
e35a88dbcd8cfae62b3c0c988174c82f800bbeb2,frontend/src/services/api/tasks.ts,127,function,high_external_low_internal_ratio,only external edges
6eea8924124e1a6c2a7feb42a6b651ad4f155787,frontend/src/services/api/tasks.ts,163,function,high_external_low_internal_ratio,only external edges
7c3c3b2297d8a3919617a27477c773d7d8a69d62,frontend/src/services/api/testing.ts,23,function,high_external_low_internal_ratio,only external edges
b221399f048936b71177bdb40de1c36348c9360b,frontend/src/services/api/testing.ts,36,function,high_external_low_internal_ratio,only external edges
3fbc567b4253fe2ef08a87bfdce0fcc1bd3ee11a,frontend/src/services/api/testing.ts,46,function,high_external_low_internal_ratio,only external edges
f89f72d04b5c42c2c4af05f1e2db007fb20fbc47,frontend/src/services/api/testing.ts,51,function,high_external_low_internal_ratio,only external edges
d414dd4d49bd536f3be000d8fd678159e9415ed9,frontend/src/services/api/testing.ts,79,function,high_external_low_internal_ratio,only external edges
d2f1267ea4a782bfe65826a8f8961cf2bbfe1d5b,frontend/src/services/api/testing.ts,88,function,high_external_low_internal_ratio,only external edges
59d8f2685e8d70a0aed6c6cb8c5d26b685ac5c41,frontend/src/services/api/testing.ts,106,function,high_external_low_internal_ratio,only external edges
7546be0864758615a5900f51d7bee38323ae6a5e,frontend/src/services/api/testing.ts,118,function,high_external_low_internal_ratio,only external edges
7e1f59222aedf16f03082e4b136dde80d6e19595,frontend/src/services/api/testing.ts,154,function,high_external_low_internal_ratio,only external edges
0448f3f77417edab32fb871cf314214cce7faac2,frontend/src/services/api/testing.ts,167,function,high_external_low_internal_ratio,only external edges
a0ee5d9e300497ac2d28517e44ef7319141bfecc,frontend/src/services/api/testing.ts,182,function,high_external_low_internal_ratio,only external edges
64a09fd6094fcf430b23432cab2abe1602c8645c,frontend/src/services/api/testing.ts,197,function,high_external_low_internal_ratio,only external edges
038b1b8d312c8b8e50ccd409a94bfbaed6a002c9,frontend/src/services/api/traceability.ts,50,function,high_external_low_internal_ratio,only external edges
c4de75f92135943a5f654fb74c05fc966e17aaa5,frontend/src/services/api/traceability.ts,91,function,high_external_low_internal_ratio,only external edges
41c3140db1302e6c4b0d378e77ccd20865b899bb,frontend/src/services/api/traceability.ts,107,function,high_external_low_internal_ratio,only external edges
f28abdf2facaaa7f46f9c31276ea1683ceceafb1,frontend/src/services/api/traceability.ts,121,function,high_external_low_internal_ratio,only external edges
f65b018890df0c2b4f2a06f52aed1bb11ea5380b,frontend/src/services/api/traceability.ts,136,function,high_external_low_internal_ratio,only external edges
48cc10e00148365159797244ee19b2594abe78ea,frontend/src/services/api/traceability.ts,162,function,high_external_low_internal_ratio,only external edges
0dbd71afc77c3600f41f259e2d609d95e1421ef4,frontend/src/services/api/traceability.ts,181,function,high_external_low_internal_ratio,only external edges
f8568427dd3a7808daf702da57b6d4c4dd1ed808,frontend/src/services/api/traceability.ts,201,function,high_external_low_internal_ratio,only external edges
d448d37b420d33bcf97fc62c27cb9108172dfc8b,frontend/src/services/api/traceability.ts,248,function,high_external_low_internal_ratio,only external edges
e5e204dbb3a088b7f93d0c185d563a9b1b358118,frontend/src/services/api/traceability.ts,265,function,high_external_low_internal_ratio,only external edges
ca0b1e0f19da700bed0e0fea0731aa31370b8540,frontend/src/services/api/traceability.ts,311,function,high_external_low_internal_ratio,only external edges
a9b47f947480d4f47990eee4a78d79a5d96cf754,frontend/src/services/api/traceability.ts,324,function,high_external_low_internal_ratio,only external edges
5914e6c5aca0bf7eae4b7d3d8392f4f4219ea5a4,frontend/src/services/api/traceability.ts,338,function,high_external_low_internal_ratio,only external edges
2244038cbbb63fd2ef841e0b0c39ef99976407e6,frontend/src/services/api/traceability.ts,386,function,high_external_low_internal_ratio,only external edges
6de47d78834a16e3d3c362cb79522ae259009c28,frontend/src/services/api/traceability.ts,418,function,high_external_low_internal_ratio,only external edges
033c70a4260acb7de90229e4466e166c46372f79,frontend/src/services/api/traceability.ts,429,function,high_external_low_internal_ratio,only external edges
29d33ad95e44a61c5fa3dc6eb7a35aad73a3011b,frontend/src/services/api/traceability.ts,463,function,high_external_low_internal_ratio,only external edges
6194235aef55654ddca503c20c79ed89c555b9d1,frontend/src/services/api/traceability.ts,493,function,high_external_low_internal_ratio,only external edges
097bb851fc042337fdaa7074afea91c982687a2a,frontend/src/services/api/traceability.ts,512,function,high_external_low_internal_ratio,only external edges
f054711b59795bfc1001af5c98f1f84670d3b28c,frontend/src/services/api/users.ts,17,function,high_external_low_internal_ratio,only external edges
e2e7540beb6ed09b95b0fb57aa6c56089d49521e,frontend/src/services/api/users.ts,24,function,high_external_low_internal_ratio,only external edges
795ecd9c46f14f74b0f8f8c75debec528bdcee9c,frontend/src/services/api/users.ts,63,function,high_external_low_internal_ratio,only external edges
94d22c7ceda549161f16a9436603a0b4d09c8bc4,frontend/src/services/api/users.ts,72,function,high_external_low_internal_ratio,only external edges
